"";"FechaHora2";"Viento";"DirViento";"Año";"Mes";"DirViento2";"Dia";"Viento2";"0_5";"5_10";"10_15";"15_20";"20_25";"Mes_Año"
"7532";"2017-10-18 20";0,04;279;"2017";"octubre";"Oeste";"2017-10-18";"[0,5]";1;0;0;0;0;"octubre 2017"
"7533";"2017-10-18 21";0,38;110;"2017";"octubre";"Este";"2017-10-18";"[0,5]";1;0;0;0;0;"octubre 2017"
"7534";"2017-10-18 22";0,11;80;"2017";"octubre";"Este";"2017-10-18";"[0,5]";1;0;0;0;0;"octubre 2017"
"7535";"2017-10-19 00";0,94;119;"2017";"octubre";"S-E";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7536";"2017-10-19 01";0,21;114;"2017";"octubre";"S-E";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7537";"2017-10-19 02";0,08;79;"2017";"octubre";"Este";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7538";"2017-10-19 03";0,05;70;"2017";"octubre";"Este";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7539";"2017-10-19 04";0,11;72;"2017";"octubre";"Este";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7540";"2017-10-19 05";0,41;147;"2017";"octubre";"S-E";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7541";"2017-10-19 06";0,39;305;"2017";"octubre";"N-W";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7542";"2017-10-19 07";0,16;288;"2017";"octubre";"Oeste";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7543";"2017-10-19 08";0,56;196;"2017";"octubre";"Sur";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7544";"2017-10-19 09";0,55;246;"2017";"octubre";"S-W";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7545";"2017-10-19 10";1,36;182;"2017";"octubre";"Sur";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7546";"2017-10-19 11";2,26;179;"2017";"octubre";"Sur";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7547";"2017-10-19 12";2,56;119;"2017";"octubre";"S-E";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7548";"2017-10-19 13";1,66;160;"2017";"octubre";"Sur";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7549";"2017-10-19 14";2,18;137;"2017";"octubre";"S-E";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7550";"2017-10-19 15";2,91;144;"2017";"octubre";"S-E";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7551";"2017-10-19 16";2,42;138;"2017";"octubre";"S-E";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7552";"2017-10-19 17";1,7;132;"2017";"octubre";"S-E";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7553";"2017-10-19 18";0,24;22;"2017";"octubre";"Norte";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7554";"2017-10-19 19";0,14;190;"2017";"octubre";"Sur";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7555";"2017-10-19 20";0,12;300;"2017";"octubre";"N-W";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7556";"2017-10-19 21";0,15;306;"2017";"octubre";"N-W";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7557";"2017-10-19 22";0,07;300;"2017";"octubre";"N-W";"2017-10-19";"[0,5]";1;0;0;0;0;"octubre 2017"
"7558";"2017-10-20 00";1,15;125;"2017";"octubre";"S-E";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7559";"2017-10-20 01";1,26;119;"2017";"octubre";"S-E";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7560";"2017-10-20 02";0,93;116;"2017";"octubre";"S-E";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7561";"2017-10-20 03";0,95;107;"2017";"octubre";"Este";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7562";"2017-10-20 04";1,1;109;"2017";"octubre";"Este";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7563";"2017-10-20 05";0,36;298;"2017";"octubre";"N-W";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7564";"2017-10-20 06";0,48;311;"2017";"octubre";"N-W";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7565";"2017-10-20 07";0,58;303;"2017";"octubre";"N-W";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7566";"2017-10-20 08";0,93;304;"2017";"octubre";"N-W";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7567";"2017-10-20 09";1,09;298;"2017";"octubre";"N-W";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7568";"2017-10-20 10";0,82;294;"2017";"octubre";"N-W";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7569";"2017-10-20 11";1,23;297;"2017";"octubre";"N-W";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7570";"2017-10-20 12";1,33;241;"2017";"octubre";"S-W";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7571";"2017-10-20 13";0,92;166;"2017";"octubre";"Sur";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7572";"2017-10-20 14";0,91;260;"2017";"octubre";"Oeste";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7573";"2017-10-20 15";0,77;294;"2017";"octubre";"N-W";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7574";"2017-10-20 16";0,46;276;"2017";"octubre";"Oeste";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7575";"2017-10-20 17";0,23;309;"2017";"octubre";"N-W";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7576";"2017-10-20 18";0,29;311;"2017";"octubre";"N-W";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7577";"2017-10-20 19";0,57;265;"2017";"octubre";"Oeste";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7578";"2017-10-20 20";0,17;257;"2017";"octubre";"Oeste";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7579";"2017-10-20 21";0,21;286;"2017";"octubre";"Oeste";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7580";"2017-10-20 22";0,01;294;"2017";"octubre";"N-W";"2017-10-20";"[0,5]";1;0;0;0;0;"octubre 2017"
"7581";"2017-10-21 00";0;295;"2017";"octubre";"N-W";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7582";"2017-10-21 01";0,1;296;"2017";"octubre";"N-W";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7583";"2017-10-21 02";0,13;297;"2017";"octubre";"N-W";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7584";"2017-10-21 03";0,03;296;"2017";"octubre";"N-W";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7585";"2017-10-21 04";0,09;296;"2017";"octubre";"N-W";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7586";"2017-10-21 05";0,19;296;"2017";"octubre";"N-W";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7587";"2017-10-21 06";0,36;296;"2017";"octubre";"N-W";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7588";"2017-10-21 07";0,39;299;"2017";"octubre";"N-W";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7589";"2017-10-21 08";0,49;311;"2017";"octubre";"N-W";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7590";"2017-10-21 09";0,39;301;"2017";"octubre";"N-W";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7591";"2017-10-21 10";1,14;254;"2017";"octubre";"Oeste";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7592";"2017-10-21 11";1,59;220;"2017";"octubre";"S-W";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7593";"2017-10-21 12";2,27;207;"2017";"octubre";"S-W";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7594";"2017-10-21 13";0,82;223;"2017";"octubre";"S-W";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7595";"2017-10-21 14";0,39;174;"2017";"octubre";"Sur";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7596";"2017-10-21 15";0,94;298;"2017";"octubre";"N-W";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7597";"2017-10-21 16";0,8;287;"2017";"octubre";"Oeste";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7598";"2017-10-21 17";3,94;210;"2017";"octubre";"S-W";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7599";"2017-10-21 18";3,35;142;"2017";"octubre";"S-E";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7600";"2017-10-21 19";1,49;169;"2017";"octubre";"Sur";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7601";"2017-10-21 20";0,75;146;"2017";"octubre";"S-E";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7602";"2017-10-21 21";1,21;156;"2017";"octubre";"S-E";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7603";"2017-10-21 22";0,9;137;"2017";"octubre";"S-E";"2017-10-21";"[0,5]";1;0;0;0;0;"octubre 2017"
"7604";"2017-10-22 00";1,28;182;"2017";"octubre";"Sur";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7605";"2017-10-22 01";0,39;201;"2017";"octubre";"Sur";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7606";"2017-10-22 02";0,15;254;"2017";"octubre";"Oeste";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7607";"2017-10-22 03";0,51;160;"2017";"octubre";"Sur";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7608";"2017-10-22 04";0,12;133;"2017";"octubre";"S-E";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7609";"2017-10-22 05";0,24;133;"2017";"octubre";"S-E";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7610";"2017-10-22 06";0,19;129;"2017";"octubre";"S-E";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7611";"2017-10-22 07";0,71;81;"2017";"octubre";"Este";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7612";"2017-10-22 08";1,02;171;"2017";"octubre";"Sur";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7613";"2017-10-22 09";1,21;151;"2017";"octubre";"S-E";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7614";"2017-10-22 10";1,47;138;"2017";"octubre";"S-E";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7615";"2017-10-22 11";2,55;121;"2017";"octubre";"S-E";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7616";"2017-10-22 12";2,71;149;"2017";"octubre";"S-E";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7617";"2017-10-22 13";2,04;147;"2017";"octubre";"S-E";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7618";"2017-10-22 14";2,4;120;"2017";"octubre";"S-E";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7619";"2017-10-22 15";2,55;141;"2017";"octubre";"S-E";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7620";"2017-10-22 16";2,61;170;"2017";"octubre";"Sur";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7621";"2017-10-22 17";3,16;157;"2017";"octubre";"S-E";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7622";"2017-10-22 18";2,21;127;"2017";"octubre";"S-E";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7623";"2017-10-22 19";1,24;129;"2017";"octubre";"S-E";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7624";"2017-10-22 20";0,22;147;"2017";"octubre";"S-E";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7625";"2017-10-22 21";0,04;326;"2017";"octubre";"N-W";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7626";"2017-10-22 22";0,08;326;"2017";"octubre";"N-W";"2017-10-22";"[0,5]";1;0;0;0;0;"octubre 2017"
"7627";"2017-10-23 00";0,13;20;"2017";"octubre";"Norte";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7628";"2017-10-23 01";0;19;"2017";"octubre";"Norte";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7629";"2017-10-23 02";0,03;19;"2017";"octubre";"Norte";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7630";"2017-10-23 03";0,2;20;"2017";"octubre";"Norte";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7631";"2017-10-23 04";1,07;57;"2017";"octubre";"N-E";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7632";"2017-10-23 05";0,36;87;"2017";"octubre";"Este";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7633";"2017-10-23 06";0,71;207;"2017";"octubre";"S-W";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7634";"2017-10-23 07";1,04;160;"2017";"octubre";"Sur";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7635";"2017-10-23 08";2,6;129;"2017";"octubre";"S-E";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7636";"2017-10-23 09";2,69;141;"2017";"octubre";"S-E";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7637";"2017-10-23 10";2,84;126;"2017";"octubre";"S-E";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7638";"2017-10-23 11";2,43;121;"2017";"octubre";"S-E";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7639";"2017-10-23 12";2,15;143;"2017";"octubre";"S-E";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7640";"2017-10-23 13";1,94;122;"2017";"octubre";"S-E";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7641";"2017-10-23 14";2,17;140;"2017";"octubre";"S-E";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7642";"2017-10-23 15";0,94;136;"2017";"octubre";"S-E";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7643";"2017-10-23 16";0,2;91;"2017";"octubre";"Este";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7644";"2017-10-23 17";0,09;79;"2017";"octubre";"Este";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7645";"2017-10-23 18";0,27;79;"2017";"octubre";"Este";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7646";"2017-10-23 19";0,08;79;"2017";"octubre";"Este";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7647";"2017-10-23 20";0,03;166;"2017";"octubre";"Sur";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7648";"2017-10-23 21";0,09;313;"2017";"octubre";"N-W";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7649";"2017-10-23 22";0,01;313;"2017";"octubre";"N-W";"2017-10-23";"[0,5]";1;0;0;0;0;"octubre 2017"
"7650";"2017-10-24 00";0,02;127;"2017";"octubre";"S-E";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7651";"2017-10-24 01";0,23;127;"2017";"octubre";"S-E";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7652";"2017-10-24 02";0;127;"2017";"octubre";"S-E";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7653";"2017-10-24 03";0,06;127;"2017";"octubre";"S-E";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7654";"2017-10-24 04";0,06;105;"2017";"octubre";"Este";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7655";"2017-10-24 05";0,13;102;"2017";"octubre";"Este";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7656";"2017-10-24 06";1,08;97;"2017";"octubre";"Este";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7657";"2017-10-24 07";1,66;115;"2017";"octubre";"S-E";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7658";"2017-10-24 08";1,77;114;"2017";"octubre";"S-E";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7659";"2017-10-24 09";1,95;117;"2017";"octubre";"S-E";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7660";"2017-10-24 10";2,14;126;"2017";"octubre";"S-E";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7661";"2017-10-24 11";1,28;153;"2017";"octubre";"S-E";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7662";"2017-10-24 12";1,23;140;"2017";"octubre";"S-E";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7663";"2017-10-24 13";0,22;118;"2017";"octubre";"S-E";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7664";"2017-10-24 14";0,11;223;"2017";"octubre";"S-W";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7665";"2017-10-24 15";0,15;232;"2017";"octubre";"S-W";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7666";"2017-10-24 16";0,08;193;"2017";"octubre";"Sur";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7667";"2017-10-24 17";0,02;191;"2017";"octubre";"Sur";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7668";"2017-10-24 18";0,01;191;"2017";"octubre";"Sur";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7669";"2017-10-24 19";0,02;227;"2017";"octubre";"S-W";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7670";"2017-10-24 20";0,01;254;"2017";"octubre";"Oeste";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7671";"2017-10-24 21";0,06;262;"2017";"octubre";"Oeste";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7672";"2017-10-24 22";0,01;271;"2017";"octubre";"Oeste";"2017-10-24";"[0,5]";1;0;0;0;0;"octubre 2017"
"7673";"2017-10-25 00";0,12;202;"2017";"octubre";"Sur";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7674";"2017-10-25 01";0,07;200;"2017";"octubre";"Sur";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7675";"2017-10-25 02";0,36;184;"2017";"octubre";"Sur";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7676";"2017-10-25 03";0,39;136;"2017";"octubre";"S-E";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7677";"2017-10-25 04";0,12;136;"2017";"octubre";"S-E";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7678";"2017-10-25 05";0,35;136;"2017";"octubre";"S-E";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7679";"2017-10-25 06";0,34;123;"2017";"octubre";"S-E";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7680";"2017-10-25 07";0,33;84;"2017";"octubre";"Este";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7681";"2017-10-25 08";1,08;143;"2017";"octubre";"S-E";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7682";"2017-10-25 09";0,67;222;"2017";"octubre";"S-W";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7683";"2017-10-25 10";0,67;114;"2017";"octubre";"S-E";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7684";"2017-10-25 11";0,56;149;"2017";"octubre";"S-E";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7685";"2017-10-25 12";0,98;274;"2017";"octubre";"Oeste";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7686";"2017-10-25 13";1,04;228;"2017";"octubre";"S-W";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7687";"2017-10-25 14";1,12;261;"2017";"octubre";"Oeste";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7688";"2017-10-25 15";1,42;236;"2017";"octubre";"S-W";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7689";"2017-10-25 16";0,93;239;"2017";"octubre";"S-W";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7690";"2017-10-25 17";0,12;242;"2017";"octubre";"S-W";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7691";"2017-10-25 18";0,02;241;"2017";"octubre";"S-W";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7692";"2017-10-25 19";0,01;239;"2017";"octubre";"S-W";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7693";"2017-10-25 20";0,01;240;"2017";"octubre";"S-W";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7694";"2017-10-25 21";0,01;240;"2017";"octubre";"S-W";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7695";"2017-10-25 22";0,31;215;"2017";"octubre";"S-W";"2017-10-25";"[0,5]";1;0;0;0;0;"octubre 2017"
"7696";"2017-10-26 00";0,24;136;"2017";"octubre";"S-E";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7697";"2017-10-26 01";0,1;136;"2017";"octubre";"S-E";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7698";"2017-10-26 02";0,18;136;"2017";"octubre";"S-E";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7699";"2017-10-26 03";0,38;135;"2017";"octubre";"S-E";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7700";"2017-10-26 04";0,47;135;"2017";"octubre";"S-E";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7701";"2017-10-26 05";0,06;189;"2017";"octubre";"Sur";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7702";"2017-10-26 06";0,63;255;"2017";"octubre";"Oeste";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7703";"2017-10-26 07";0,52;162;"2017";"octubre";"Sur";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7704";"2017-10-26 08";0,76;267;"2017";"octubre";"Oeste";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7705";"2017-10-26 09";1,67;136;"2017";"octubre";"S-E";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7706";"2017-10-26 10";1,12;158;"2017";"octubre";"Sur";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7707";"2017-10-26 11";0,55;162;"2017";"octubre";"Sur";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7708";"2017-10-26 12";0,19;151;"2017";"octubre";"S-E";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7709";"2017-10-26 13";0,13;150;"2017";"octubre";"S-E";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7710";"2017-10-26 14";0,17;150;"2017";"octubre";"S-E";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7711";"2017-10-26 15";0,54;150;"2017";"octubre";"S-E";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7712";"2017-10-26 16";0,23;149;"2017";"octubre";"S-E";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7713";"2017-10-26 17";0,06;149;"2017";"octubre";"S-E";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7714";"2017-10-26 18";0,02;149;"2017";"octubre";"S-E";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7715";"2017-10-26 19";0,05;149;"2017";"octubre";"S-E";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7716";"2017-10-26 20";0,09;234;"2017";"octubre";"S-W";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7717";"2017-10-26 21";0,02;333;"2017";"octubre";"N-W";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7718";"2017-10-26 22";0,11;333;"2017";"octubre";"N-W";"2017-10-26";"[0,5]";1;0;0;0;0;"octubre 2017"
"7719";"2017-10-27 00";0;334;"2017";"octubre";"N-W";"2017-10-27";"[0,5]";1;0;0;0;0;"octubre 2017"
"7720";"2017-10-27 01";0,1;335;"2017";"octubre";"N-W";"2017-10-27";"[0,5]";1;0;0;0;0;"octubre 2017"
"7721";"2017-10-27 02";0,09;336;"2017";"octubre";"N-W";"2017-10-27";"[0,5]";1;0;0;0;0;"octubre 2017"
"7722";"2017-10-27 03";0,18;341;"2017";"octubre";"Norte";"2017-10-27";"[0,5]";1;0;0;0;0;"octubre 2017"
"7723";"2017-10-27 04";0,65;52;"2017";"octubre";"N-E";"2017-10-27";"[0,5]";1;0;0;0;0;"octubre 2017"
"7724";"2017-10-27 05";0,1;187;"2017";"octubre";"Sur";"2017-10-27";"[0,5]";1;0;0;0;0;"octubre 2017"
"7725";"2017-10-27 06";0,91;127;"2017";"octubre";"S-E";"2017-10-27";"[0,5]";1;0;0;0;0;"octubre 2017"
"7726";"2017-10-27 07";0,66;112;"2017";"octubre";"Este";"2017-10-27";"[0,5]";1;0;0;0;0;"octubre 2017"
"7727";"2017-10-27 08";1,59;130;"2017";"octubre";"S-E";"2017-10-27";"[0,5]";1;0;0;0;0;"octubre 2017"
"7728";"2017-10-27 09";1,51;195;"2017";"octubre";"Sur";"2017-10-27";"[0,5]";1;0;0;0;0;"octubre 2017"
"7729";"2017-10-27 10";2,25;141;"2017";"octubre";"S-E";"2017-10-27";"[0,5]";1;0;0;0;0;"octubre 2017"
"7730";"2017-10-27 11";2;122;"2017";"octubre";"S-E";"2017-10-27";"[0,5]";1;0;0;0;0;"octubre 2017"
"7731";"2017-10-27 12";2,36;161;"2017";"octubre";"Sur";"2017-10-27";"[0,5]";1;0;0;0;0;"octubre 2017"
"7732";"2017-10-27 13";4,54;157;"2017";"octubre";"S-E";"2017-10-27";"[0,5]";1;0;0;0;0;"octubre 2017"
"7733";"2017-10-27 14";8,28;158;"2017";"octubre";"Sur";"2017-10-27";"(5,10]";0;0;0;0;0;"octubre 2017"
"7734";"2017-10-27 15";8,02;149;"2017";"octubre";"S-E";"2017-10-27";"(5,10]";0;0;0;0;0;"octubre 2017"
"7735";"2017-10-27 16";7,76;156;"2017";"octubre";"S-E";"2017-10-27";"(5,10]";0;0;0;0;0;"octubre 2017"
